SalesOrderID;OrderDate;DueDate;ShipDate;CustomerID;SalesPersonID;TerritoryID;Freight;TotalDue;OrderYear;OrderMonth
63316;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;14748;NULL;4;3,1248;138,114;2013;12
63317;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;16017;NULL;4;1,4995;66,2779;2013;12
63318;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;14111;NULL;1;1,9243;85,0519;2013;12
63319;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;14241;NULL;4;2,123;93,8366;2013;12
63320;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;16397;NULL;8;1,6243;71,7919;2013;12
63321;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;19248;NULL;8;3,682;162,7444;2013;12
63322;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;29408;NULL;7;1,3498;59,659;2013;12
63323;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;22557;NULL;10;0,1248;5,514;2013;12
63324;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;26834;NULL;10;0,157;6,9394;2013;12
63325;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;22867;NULL;8;0,9745;43,0729;2013;12
63326;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;28754;NULL;8;1,7243;76,2119;2013;12
63327;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;23766;NULL;8;1,7243;76,2119;2013;12
63328;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;25685;NULL;8;0,5373;23,7465;2013;12
63329;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;11137;NULL;1;4,9073;216,9005;2013;12
63330;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;11719;NULL;6;0,875;38,675;2013;12
63331;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;17409;NULL;6;3,7483;165,6727;2013;12
63332;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;25733;NULL;7;1,924;85,0408;2013;12
63333;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;13334;NULL;1;1,7988;79,5048;2013;12
63334;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;11579;NULL;10;1,0995;48,5979;2013;12
63335;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;18947;NULL;4;20,112;888,9504;2013;12
63336;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;19738;NULL;1;15,124;668,4808;2013;12
63337;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15994;NULL;1;15,224;672,9008;2013;12
63338;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15419;NULL;1;57,9998;2563,589;2013;12
63339;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15491;NULL;5;59,9618;2650,3094;2013;12
63340;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;12448;NULL;1;58,4318;2582,6834;2013;12
63341;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;12452;NULL;1;58,932;2604,7944;2013;12
63342;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15388;NULL;4;58,624;2591,1808;2013;12
63343;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;28518;NULL;8;18,7575;829,0815;2013;12
63344;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;11413;NULL;10;20,8828;923,0176;2013;12
63345;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;28502;NULL;8;19,4335;858,9607;2013;12
63346;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15033;NULL;9;43,1495;1907,2079;2013;12
63347;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;18255;NULL;9;62,2233;2750,2677;2013;12
63348;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;20629;NULL;9;62,0558;2742,8642;2013;12
63349;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;14071;NULL;9;57,9998;2563,589;2013;12
63350;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;14215;NULL;9;59,1738;2615,4798;2013;12
63351;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;25888;NULL;1;31,2208;1379,9572;2013;12
63352;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;26091;NULL;4;61,326;2710,6092;2013;12
63353;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;22252;NULL;6;61,7263;2728,3003;2013;12
63354;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;23334;NULL;1;13,8493;612,1369;2013;12
63355;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;23058;NULL;4;14,724;650,8008;2013;12
63356;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;20660;NULL;1;29,4993;1303,8669;2013;12
63357;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;17677;NULL;1;43,3995;1918,2579;2013;12
63358;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;20826;NULL;7;29,349;1297,2258;2013;12
63359;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;24114;NULL;10;29,4868;1303,3144;2013;12
63360;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;11417;NULL;7;13,7245;606,6229;2013;12
63361;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;18125;NULL;8;59,6018;2634,3974;2013;12
63362;2013-12-31 00:00:00.000;2014-01-12 00:00:00.000;2014-01-07 00:00:00.000;15692;NULL;10;60,4765;2673,0613;2013;12
63363;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14685;NULL;9;0,682;30,1444;2014;1
63364;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;18299;NULL;9;0,7483;33,0727;2014;1
63365;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;21279;NULL;9;0,1248;5,514;2014;1
63366;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14518;NULL;9;1,5745;69,5929;2014;1
63367;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;13605;NULL;7;61,9585;2738,5657;2014;1
63368;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14170;NULL;7;21,2118;937,5594;2014;1
63369;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17182;NULL;10;58,7495;2596,7279;2014;1
63370;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17188;NULL;7;58,7495;2596,7279;2014;1
63371;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;16595;NULL;10;57,432;2538,4944;2014;1
63372;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;13679;NULL;10;58,8748;2602,264;2014;1
63373;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;11621;NULL;1;0,0573;2,5305;2014;1
63374;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;27386;NULL;4;0,9068;40,0784;2014;1
63375;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;27052;NULL;1;0,9068;40,0784;2014;1
63376;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;22339;NULL;1;0,3745;16,5529;2014;1
63377;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;19804;NULL;1;3,0995;136,9979;2014;1
63378;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14077;NULL;6;1,7243;76,2119;2014;1
63379;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;16009;NULL;6;2,362;104,4004;2014;1
63380;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;28986;NULL;6;1,9745;87,2729;2014;1
63381;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17507;NULL;4;1,7243;76,2119;2014;1
63382;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17152;NULL;1;0,3235;14,2987;2014;1
63383;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;18665;NULL;1;1,6983;75,0627;2014;1
63384;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;18069;NULL;4;0,1248;5,514;2014;1
63385;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;23208;NULL;6;1,4995;66,2779;2014;1
63386;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;21251;NULL;6;4,157;183,7394;2014;1
63387;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;20764;NULL;6;0,182;8,0444;2014;1
63388;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14620;NULL;4;0,1248;5,514;2014;1
63389;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;16544;NULL;7;0,7245;32,0229;2014;1
63390;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;20976;NULL;7;1,5118;66,8194;2014;1
63391;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;21073;NULL;8;0,737;32,5754;2014;1
63392;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;20865;NULL;8;0,8745;38,6529;2014;1
63393;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;26845;NULL;8;0,6943;30,6859;2014;1
63394;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;20978;NULL;8;0,1248;5,514;2014;1
63395;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;22383;NULL;10;1,6993;75,1069;2014;1
63396;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;29406;NULL;8;1,7243;76,2119;2014;1
63397;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;29376;NULL;10;0,5373;23,7465;2014;1
63398;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;22314;NULL;7;2,1118;93,3394;2014;1
63399;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;27959;NULL;8;1,3745;60,7529;2014;1
63400;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;12518;NULL;8;0,2248;9,934;2014;1
63401;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17422;NULL;6;2,3985;106,0137;2014;1
63402;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;12273;NULL;8;1,2498;55,239;2014;1
63403;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;15429;NULL;4;59,6803;2637,8671;2014;1
63404;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;15371;NULL;1;59,899;2647,5358;2014;1
63405;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17209;NULL;8;59,6018;2634,3974;2014;1
63406;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;23640;NULL;9;43,8745;1939,2529;2014;1
63407;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;25221;NULL;9;28,5865;1263,5233;2014;1
63408;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;21169;NULL;9;61,658;2725,2836;2014;1
63409;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;11033;NULL;9;58,8745;2602,2529;2014;1
63410;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14038;NULL;9;59,424;2626,5408;2014;1
63411;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;13970;NULL;9;59,3745;2624,3529;2014;1
63412;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;23287;NULL;4;15,224;672,9008;2014;1
63413;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;22999;NULL;4;13,8493;612,1369;2014;1
63414;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;23125;NULL;1;15,0873;666,8565;2014;1
63415;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;19989;NULL;6;28,0123;1238,1415;2014;1
63416;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;17609;NULL;4;43,1495;1907,2079;2014;1
63417;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;28393;NULL;7;29,1118;1286,7394;2014;1
63418;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;22487;NULL;7;14,724;650,8008;2014;1
63419;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;26955;NULL;10;14,1368;624,8444;2014;1
63420;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;27778;NULL;10;13,4998;596,689;2014;1
63421;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;24219;NULL;7;60,826;2688,5092;2014;1
63422;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;18130;NULL;8;59,6018;2634,3974;2014;1
63423;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;11909;NULL;9;60,826;2688,5092;2014;1
63424;2014-01-01 00:00:00.000;2014-01-13 00:00:00.000;2014-01-08 00:00:00.000;14102;NULL;9;18,9083;835,7447;2014;1
63425;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17247;NULL;9;21,3613;944,1673;2014;1
63426;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17195;NULL;7;58,2558;2574,9042;2014;1
63427;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18125;NULL;8;58,8748;2602,264;2014;1
63428;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17185;NULL;10;58,624;2591,1808;2014;1
63429;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11211;NULL;6;0,3495;15,4479;2014;1
63430;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11940;NULL;4;0,8748;38,664;2014;1
63431;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11200;NULL;6;2,7368;120,9644;2014;1
63432;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11782;NULL;4;2,7368;120,9644;2014;1
63433;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;21551;NULL;9;0,7498;33,139;2014;1
63434;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;16172;NULL;9;2,3615;104,3783;2014;1
63435;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18292;NULL;9;0,924;40,8408;2014;1
63436;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18283;NULL;9;2,9988;132,5448;2014;1
63437;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23428;NULL;9;0,9995;44,1779;2014;1
63438;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;27979;NULL;9;0,1248;5,514;2014;1
63439;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17284;NULL;9;1,4745;65,1729;2014;1
63440;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;19629;NULL;9;1,2243;54,1119;2014;1
63441;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;25637;NULL;10;62,7735;2774,5887;2014;1
63442;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;24984;NULL;4;0,9148;40,432;2014;1
63443;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23288;NULL;4;0,9745;43,0729;2014;1
63444;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14641;NULL;6;0,8723;38,5535;2014;1
63445;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17482;NULL;6;1,7493;77,3169;2014;1
63446;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;20274;NULL;1;1,7498;77,339;2014;1
63447;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18383;NULL;1;0,3495;15,4479;2014;1
63448;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;29021;NULL;6;1,7498;77,339;2014;1
63449;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;12959;NULL;6;1,5993;70,6869;2014;1
63450;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18915;NULL;4;2,362;104,4004;2014;1
63451;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;27522;NULL;6;1,7498;77,339;2014;1
63452;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17155;NULL;4;0,3495;15,4479;2014;1
63453;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;16014;NULL;4;0,182;8,0444;2014;1
63454;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;26678;NULL;6;0,1248;5,514;2014;1
63455;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;19827;NULL;6;0,5495;24,2879;2014;1
63456;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;16577;NULL;7;1,8745;82,8529;2014;1
63457;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;12491;NULL;10;2,1645;95,6709;2014;1
63458;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17797;NULL;8;1,6243;71,7919;2014;1
63459;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;13665;NULL;10;0,3745;16,5529;2014;1
63460;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17823;NULL;7;1,0058;44,4542;2014;1
63461;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;19390;NULL;7;0,1248;5,514;2014;1
63462;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;21098;NULL;7;1,7365;76,7533;2014;1
63463;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;28710;NULL;8;0,8495;37,5479;2014;1
63464;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14809;NULL;10;0,9068;40,0784;2014;1
63465;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23977;NULL;7;3,099;136,9758;2014;1
63466;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11203;NULL;6;1,131;49,9902;2014;1
63467;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;12029;NULL;4;1,3743;60,7419;2014;1
63468;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11384;NULL;7;1,2243;54,1119;2014;1
63469;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14646;NULL;4;20,9865;927,6033;2014;1
63470;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14649;NULL;4;22,5615;997,2183;2014;1
63471;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;12442;NULL;4;58,057;2566,1194;2014;1
63472;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;13143;NULL;6;60,1243;2657,4919;2014;1
63473;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;15345;NULL;4;57,974;2562,4508;2014;1
63474;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;16754;NULL;6;59,0568;2610,3084;2014;1
63475;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;25920;NULL;9;28,0123;1238,1415;2014;1
63476;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23999;NULL;9;13,7245;606,6229;2014;1
63477;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;24003;NULL;9;15,6243;690,5919;2014;1
63478;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;29098;NULL;9;15,7243;695,0119;2014;1
63479;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;25032;NULL;9;29,6115;1308,8283;2014;1
63480;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;25243;NULL;9;28,887;1276,8054;2014;1
63481;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14224;NULL;9;58,057;2566,1194;2014;1
63482;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;18193;NULL;9;14,1818;626,8334;2014;1
63483;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11999;NULL;9;58,3743;2580,1419;2014;1
63484;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11996;NULL;9;59,7985;2643,0937;2014;1
63485;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;14063;NULL;9;58,8748;2602,264;2014;1
63486;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;26622;NULL;1;19,2835;852,3307;2014;1
63487;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;24770;NULL;4;59,9513;2649,8453;2014;1
63488;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23699;NULL;4;31,8583;1408,1347;2014;1
63489;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;23270;NULL;4;15,4368;682,3044;2014;1
63490;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;20674;NULL;1;28,5865;1263,5233;2014;1
63491;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;20675;NULL;1;28,887;1276,8054;2014;1
63492;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;20653;NULL;4;28,887;1276,8054;2014;1
63493;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11394;NULL;10;60,4765;2673,0613;2014;1
63494;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;11398;NULL;10;60,4765;2673,0613;2014;1
63495;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;17221;NULL;8;61,0508;2698,4432;2014;1
63496;2014-01-02 00:00:00.000;2014-01-14 00:00:00.000;2014-01-09 00:00:00.000;15691;NULL;10;59,6018;2634,3974;2014;1
63497;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;11185;NULL;6;1,2243;54,1119;2014;1
63498;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;11287;NULL;6;1,487;65,7254;2014;1
63499;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;17073;NULL;9;1,2498;55,239;2014;1
63500;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;12715;NULL;9;0,0573;2,5305;2014;1
63501;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;18492;NULL;9;4,0323;178,2255;2014;1
63502;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;16683;NULL;9;0,815;36,023;2014;1
63503;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;22313;NULL;10;43,3995;1918,2579;2014;1
63504;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;13575;NULL;7;61,4333;2715,3497;2014;1
63505;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;14192;NULL;7;62,1833;2748,4997;2014;1
63506;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;16585;NULL;10;58,2495;2574,6279;2014;1
63507;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;12095;NULL;4;0,2248;9,934;2014;1
63508;2014-01-03 00:00:00.000;2014-01-15 00:00:00.000;2014-01-10 00:00:00.000;12117;NULL;1;3,00;132,60;2014;1
